Entity,Code,Year,Population - Sex: all - Age: 65+ - Variant: estimates,Population - Sex: all - Age: 65+ - Variant: medium,Population - Sex: all - Age: 15-64 - Variant: estimates,Population - Sex: all - Age: 15-64 - Variant: medium,Population - Sex: all - Age: 0-14 - Variant: estimates,Population - Sex: all - Age: 0-14 - Variant: medium
Vietnam,VNM,1950,1033883.0,,15830823.0,,8235854.0,
Vietnam,VNM,1951,1076668.0,,16008557.0,,8514896.0,
Vietnam,VNM,1952,1121658.0,,16170405.0,,8851717.0,
Vietnam,VNM,1953,1168615.0,,16318995.0,,9270235.0,
Vietnam,VNM,1954,1217135.0,,16473741.0,,9736935.0,
Vietnam,VNM,1955,1269436.0,,16648925.0,,10248013.0,
Vietnam,VNM,1956,1326054.0,,16831604.0,,10764590.0,
Vietnam,VNM,1957,1384929.0,,17013348.0,,11356085.0,
Vietnam,VNM,1958,1445336.0,,17198487.0,,12014566.0,
Vietnam,VNM,1959,1506415.0,,17391625.0,,12687451.0,
Vietnam,VNM,1960,1568734.0,,17596054.0,,13367084.0,
Vietnam,VNM,1961,1631526.0,,17815225.0,,13962252.0,
Vietnam,VNM,1962,1692503.0,,18049703.0,,14546299.0,
Vietnam,VNM,1963,1751614.0,,18306051.0,,15191388.0,
Vietnam,VNM,1964,1814007.0,,18659969.0,,15727545.0,
Vietnam,VNM,1965,1880825.0,,19097071.0,,16151724.0,
Vietnam,VNM,1966,1951416.0,,19498374.0,,16575012.0,
Vietnam,VNM,1967,2027348.0,,19929630.0,,16938078.0,
Vietnam,VNM,1968,2096518.0,,20396123.0,,17241946.0,
Vietnam,VNM,1969,2156149.0,,20898651.0,,17527276.0,
Vietnam,VNM,1970,2211972.0,,21457356.0,,17805876.0,
Vietnam,VNM,1971,2261536.0,,22059013.0,,18128706.0,
Vietnam,VNM,1972,2296105.0,,22711681.0,,18421356.0,
Vietnam,VNM,1973,2325632.0,,23388340.0,,18695863.0,
Vietnam,VNM,1974,2362349.0,,24083218.0,,18967939.0,
Vietnam,VNM,1975,2413848.0,,24829352.0,,19239667.0,
Vietnam,VNM,1976,2485298.0,,25568725.0,,19630855.0,
Vietnam,VNM,1977,2565107.0,,26337749.0,,20051957.0,
Vietnam,VNM,1978,2647578.0,,27193697.0,,20408198.0,
Vietnam,VNM,1979,2727194.0,,27890235.0,,20760689.0,
Vietnam,VNM,1980,2802473.0,,28542627.0,,21144884.0,
Vietnam,VNM,1981,2873392.0,,29273925.0,,21590691.0,
Vietnam,VNM,1982,2939886.0,,29976318.0,,22094933.0,
Vietnam,VNM,1983,3004832.0,,30705615.0,,22627293.0,
Vietnam,VNM,1984,3073110.0,,31472460.0,,23160297.0,
Vietnam,VNM,1985,3146768.0,,32248643.0,,23664981.0,
Vietnam,VNM,1986,3226327.0,,33028355.0,,24092102.0,
Vietnam,VNM,1987,3313380.0,,33855031.0,,24415939.0,
Vietnam,VNM,1988,3405749.0,,34777572.0,,24659580.0,
Vietnam,VNM,1989,3497352.0,,35737533.0,,24912097.0,
Vietnam,VNM,1990,3585835.0,,36715415.0,,25202886.0,
Vietnam,VNM,1991,3670779.0,,37732430.0,,25488107.0,
Vietnam,VNM,1992,3750190.0,,38775979.0,,25733657.0,
Vietnam,VNM,1993,3828171.0,,39845651.0,,25912010.0,
Vietnam,VNM,1994,3913550.0,,40937182.0,,26003048.0,
Vietnam,VNM,1995,4009807.0,,42047516.0,,25991953.0,
Vietnam,VNM,1996,4118205.0,,43173353.0,,25864167.0,
Vietnam,VNM,1997,4240512.0,,44375534.0,,25610048.0,
Vietnam,VNM,1998,4372027.0,,45690086.0,,25236673.0,
Vietnam,VNM,1999,4500089.0,,47015002.0,,24771374.0,
Vietnam,VNM,2000,4615946.0,,48236385.0,,24300560.0,
Vietnam,VNM,2001,4720055.0,,49358660.0,,23889348.0,
Vietnam,VNM,2002,4812375.0,,50419181.0,,23539165.0,
Vietnam,VNM,2003,4893381.0,,51445517.0,,23223136.0,
Vietnam,VNM,2004,4963142.0,,52490356.0,,22883515.0,
Vietnam,VNM,2005,5024608.0,,53579797.0,,22481745.0,
Vietnam,VNM,2006,5084696.0,,54944872.0,,22135992.0,
Vietnam,VNM,2007,5144888.0,,56554937.0,,21931047.0,
Vietnam,VNM,2008,5192471.0,,58168497.0,,21812157.0,
Vietnam,VNM,2009,5231910.0,,59557323.0,,21667931.0,
Vietnam,VNM,2010,5285221.0,,60667275.0,,21499556.0,
Vietnam,VNM,2011,5353239.0,,61680689.0,,21431019.0,
Vietnam,VNM,2012,5448762.0,,62569511.0,,21488411.0,
Vietnam,VNM,2013,5580820.0,,63308886.0,,21679424.0,
Vietnam,VNM,2014,5755406.0,,63944584.0,,21975355.0,
Vietnam,VNM,2015,5983363.0,,64564554.0,,22270867.0,
Vietnam,VNM,2016,6207564.0,,65103692.0,,22684181.0,
Vietnam,VNM,2017,6436465.0,,65493772.0,,23241876.0,
Vietnam,VNM,2018,6713861.0,,65860325.0,,23658069.0,
Vietnam,VNM,2019,7039998.0,,66282523.0,,23845933.0,
Vietnam,VNM,2020,7416035.0,,66736824.0,,23920480.0,
Vietnam,VNM,2021,7795580.0,,67193404.0,,23939965.0,
Vietnam,VNM,2022,8197485.0,,67618446.0,,23858443.0,
Vietnam,VNM,2023,8644827.0,,68011676.0,,23688984.0,
Vietnam,VNM,2024,,9129402.0,,68397762.0,,23453383.0
Vietnam,VNM,2025,,9638733.0,,68730843.0,,23221377.0
Vietnam,VNM,2026,,10115235.0,,69128402.0,,22925850.0
Vietnam,VNM,2027,,10608773.0,,69734796.0,,22375570.0
Vietnam,VNM,2028,,11162886.0,,70323854.0,,21760449.0
Vietnam,VNM,2029,,11731678.0,,70760282.0,,21260236.0
Vietnam,VNM,2030,,12284347.0,,71167118.0,,20793985.0
Vietnam,VNM,2031,,12786843.0,,71546432.0,,20394617.0
Vietnam,VNM,2032,,13250059.0,,71866215.0,,20077457.0
Vietnam,VNM,2033,,13728280.0,,72078944.0,,19837772.0
Vietnam,VNM,2034,,14237797.0,,72195988.0,,19651926.0
Vietnam,VNM,2035,,14745037.0,,72306482.0,,19467024.0
Vietnam,VNM,2036,,15239891.0,,72380505.0,,19313093.0
Vietnam,VNM,2037,,15733061.0,,72399692.0,,19200782.0
Vietnam,VNM,2038,,16194577.0,,72398258.0,,19126540.0
Vietnam,VNM,2039,,16623215.0,,72377337.0,,19084293.0
Vietnam,VNM,2040,,17065532.0,,72291737.0,,19067334.0
Vietnam,VNM,2041,,17524239.0,,72146423.0,,19068189.0
Vietnam,VNM,2042,,17961839.0,,71985800.0,,19078914.0
Vietnam,VNM,2043,,18384022.0,,71805798.0,,19088715.0
Vietnam,VNM,2044,,18825619.0,,71577002.0,,19089424.0
Vietnam,VNM,2045,,19267560.0,,71327627.0,,19075480.0
Vietnam,VNM,2046,,19705761.0,,71064178.0,,19042268.0
Vietnam,VNM,2047,,20208644.0,,70718983.0,,18985994.0
Vietnam,VNM,2048,,20781466.0,,70291112.0,,18903075.0
Vietnam,VNM,2049,,21387733.0,,69818308.0,,18791322.0
Vietnam,VNM,2050,,21988016.0,,69344853.0,,18652660.0
Vietnam,VNM,2051,,22527483.0,,68922418.0,,18487809.0
Vietnam,VNM,2052,,23039806.0,,68516120.0,,18297756.0
Vietnam,VNM,2053,,23559136.0,,68095003.0,,18088607.0
Vietnam,VNM,2054,,24104876.0,,67636184.0,,17863992.0
Vietnam,VNM,2055,,24694706.0,,67119158.0,,17628116.0
Vietnam,VNM,2056,,25236472.0,,66636370.0,,17388178.0
Vietnam,VNM,2057,,25684686.0,,66227374.0,,17148584.0
Vietnam,VNM,2058,,26062428.0,,65859734.0,,16913898.0
Vietnam,VNM,2059,,26356330.0,,65547373.0,,16689456.0
Vietnam,VNM,2060,,26576234.0,,65285830.0,,16479112.0
Vietnam,VNM,2061,,26718040.0,,65077683.0,,16283645.0
Vietnam,VNM,2062,,26770655.0,,64927388.0,,16102959.0
Vietnam,VNM,2063,,26735506.0,,64833912.0,,15938866.0
Vietnam,VNM,2064,,26666536.0,,64747100.0,,15793347.0
Vietnam,VNM,2065,,26632171.0,,64598433.0,,15664994.0
Vietnam,VNM,2066,,26590569.0,,64427566.0,,15551982.0
Vietnam,VNM,2067,,26515804.0,,64263202.0,,15454030.0
Vietnam,VNM,2068,,26478757.0,,64039938.0,,15370315.0
Vietnam,VNM,2069,,26471108.0,,63766550.0,,15299679.0
Vietnam,VNM,2070,,26458363.0,,63476087.0,,15237124.0
Vietnam,VNM,2071,,26467202.0,,63147902.0,,15177888.0
Vietnam,VNM,2072,,26527332.0,,62754260.0,,15119369.0
Vietnam,VNM,2073,,26628896.0,,62306870.0,,15058846.0
Vietnam,VNM,2074,,26758126.0,,61827843.0,,14994881.0
Vietnam,VNM,2075,,26856496.0,,61375334.0,,14926141.0
Vietnam,VNM,2076,,26991253.0,,60883692.0,,14851162.0
Vietnam,VNM,2077,,27339216.0,,60175662.0,,14768247.0
Vietnam,VNM,2078,,27736839.0,,59416230.0,,14677560.0
Vietnam,VNM,2079,,28028398.0,,58763343.0,,14578053.0
Vietnam,VNM,2080,,28294273.0,,58137937.0,,14469192.0
Vietnam,VNM,2081,,28508586.0,,57568675.0,,14351820.0
Vietnam,VNM,2082,,28656484.0,,57067106.0,,14226314.0
Vietnam,VNM,2083,,28745949.0,,56628329.0,,14095247.0
Vietnam,VNM,2084,,28803083.0,,56230052.0,,13960799.0
Vietnam,VNM,2085,,28878051.0,,55821058.0,,13823616.0
Vietnam,VNM,2086,,28942660.0,,55427105.0,,13683585.0
Vietnam,VNM,2087,,28984268.0,,55055807.0,,13542345.0
Vietnam,VNM,2088,,29002430.0,,54708070.0,,13402850.0
Vietnam,VNM,2089,,28998390.0,,54380419.0,,13265786.0
Vietnam,VNM,2090,,28973588.0,,54066255.0,,13131135.0
Vietnam,VNM,2091,,28936638.0,,53763126.0,,13001558.0
Vietnam,VNM,2092,,28892335.0,,53467885.0,,12879162.0
Vietnam,VNM,2093,,28842414.0,,53174087.0,,12762870.0
Vietnam,VNM,2094,,28792169.0,,52875953.0,,12653052.0
Vietnam,VNM,2095,,28743604.0,,52568649.0,,12550802.0
Vietnam,VNM,2096,,28697956.0,,52244627.0,,12455183.0
Vietnam,VNM,2097,,28657125.0,,51903762.0,,12366561.0
Vietnam,VNM,2098,,28622360.0,,51545359.0,,12282928.0
Vietnam,VNM,2099,,28591308.0,,51168421.0,,12202053.0
Vietnam,VNM,2100,,28560091.0,,50777462.0,,12125024.0
